id,big5_openness,big5_conscientiousness,big5_extraversion,big5_agreeableness,big5_neuroticism
738,0.9974332999106126,0.15987244220628954,0.08851372058435436,0.23190744955667542,0.5419333342995794
741,0.78550158629212,0.06985196168144514,0.006286372264028006,0.16597799782198153,0.8867597645098377
743,0.9999855793639699,0.24059846999495588,0.4866283343182621,0.06127304668645073,0.4174803424994915
744,0.9856890968337663,0.6010116690867493,0.045346965399842065,0.020556637765369645,0.056158401671452696
748,0.9441970406036211,0.7602583314413958,0.20413292219161194,0.6101438286276509,0.28285690801195507
750,0.9936264841904587,0.735661767407588,0.33588573777590824,0.12531949582919782,0.13240724514431418
751,0.9850903050338193,0.19184983001357397,0.3295408802043589,0.5114956289127373,0.5691848659934824
752,0.9528192220894294,0.3520268125833543,0.10567823372152735,0.16341708995534743,0.5681398130772808
755,0.9856914959407489,0.501566852550958,0.3017150729230623,0.14287983032013185,0.13621334465357482
757,0.976778962970685,0.46999154719092834,0.26530955292451064,0.13619951263854452,0.20463783718605028
759,0.9678622665648764,0.8711448447919807,0.06998854292321743,0.3374264044421189,0.18924813880975577
760,0.9993212550472892,0.6223884654238621,0.09708110261029623,0.046694894457034564,0.3911961750302958
761,0.9901983123072688,0.6325033977752866,0.10144139457309215,0.0895338725209856,0.3372402190559001
762,0.9999660826985795,0.36540652387124783,0.1092189591520542,0.07960784865586473,0.6977486558498325
763,0.992532732519998,0.641152878313938,0.2597925305157711,0.025169909940918334,0.04974995088652506
765,0.8597898297939053,0.5862483428005736,0.25823826067559164,0.29707427114023555,0.21574164421650477
766,0.9940113267158813,0.6326335183291445,0.48140850588559053,0.2506825479618138,0.37151784269177013
767,0.9713451126399688,0.4787931233001227,0.1570896015564866,0.0808041600303015,0.16881813588884342
768,0.98519017222923,0.8320100326996511,0.46578282178584995,0.3191928252306432,0.039859189345593016
769,0.9884277360520783,0.39303165376393057,0.08383632433356825,0.20339362654932297,0.4188204226625213
770,0.99396994507921,0.46702365811599716,0.09341031706112685,0.027390754678736917,0.15749174536872235
771,0.9914898025786398,0.8434686017897166,0.21431817104326512,0.045187439145776664,0.11056172039745937
772,0.9719974251178262,0.5149630200223959,0.15379684949220834,0.07674390917623436,0.3914002243484441
773,0.9952060487915004,0.24628699055180092,0.26207589095049233,0.15733679257340016,0.4281520802657178
776,0.9983676878327541,0.39196976416969165,0.1560107783297795,0.1519525013392376,0.5833779939781327
777,0.8871226054110464,0.25005799694559244,0.12817755192596392,0.8258544724966523,0.5051719835482038
779,0.9959646115337273,0.5063471576959548,0.11009151663762884,0.3907610727712134,0.4242463796203878
780,0.6813151715354799,0.3805821055609504,0.06778019378013733,0.09149498509552989,0.1424564519414464
783,0.9976942340089398,0.7025437442020086,0.26591476476627296,0.2541836879375151,0.4901441407962064
785,0.9987625272707432,0.34296200410922045,0.13876361511547908,0.13898889688740118,0.09604556530129749
786,0.9897972559363768,0.07174079320386001,0.34729625176566425,0.0922279122322115,0.28402115318511467
787,0.9615772554802866,0.8964263908584913,0.31559138307541734,0.7157633259611818,0.05930989238694423
788,0.9802408465204603,0.743589108678924,0.23818519962315532,0.0713591896204101,0.020604482488536358
789,0.8737051586319361,0.18240455105241749,0.24912326459466627,0.03533048472041439,0.3414509277587633
790,0.9965614216228693,0.478451174069079,0.2126151924521319,0.08652589982844588,0.023843381984296863
791,0.9736966968346574,0.24047915021127775,0.14438513163879096,0.03084106194481706,0.30918066547860135
792,0.9942639481636888,0.3276591235930781,0.032920777491919906,0.24844367029172248,0.46700749175741474
796,0.9917469535549903,0.4091947734662456,0.04488023491243487,0.2986338183440793,0.07704961433933433
797,0.9527355604945373,0.6630610543446062,0.4024080321390266,0.12214227886955109,0.16748153528223148
799,0.9307021865487584,0.545955944510513,0.034541946240518706,0.03034774054644901,0.23691628570441448
800,0.9987401535793281,0.3048226104083228,0.30545138960256546,0.5448878622018632,0.5523805114436925
801,0.9994802581331219,0.37942554776683546,0.13845761670471451,0.1586119852097853,0.6052125563663688
802,0.99800607762823,0.8829014366101104,0.2031944529866359,0.16895943940469782,0.027386278537744557
803,0.9859461996617305,0.9452995179307331,0.8522091384981028,0.23611708958177158,0.007179171770027637
804,0.9943178861018376,0.586682265697452,0.1823207985407156,0.005269984001277372,0.22249220225489258
805,0.9996253267103261,0.07270099923408946,0.17166873805714794,0.29942546924627944,0.39842961094544305
807,0.9885369301619114,0.4715882158958464,0.23139006599904022,0.07460243075325196,0.08046253095786543
809,0.7897715591120509,0.726295672716788,0.07580563558779413,0.32007027718829534,0.3845196370090661
811,0.9725392323270666,0.4176917941782067,0.20129428576576952,0.12837842286328693,0.2707900268182063
814,0.9822488085226272,0.6669241945499607,0.45536474532128396,0.36798724171541375,0.003258820738859358
815,0.9792398532460519,0.3254295124276462,0.24177522166455173,0.46016653700221527,0.5790668082305873
818,0.9947533805720833,0.3024258634984491,0.4319329593052016,0.22584989593220495,0.1594325341320919
819,0.9635673764337394,0.45152007048756504,0.05724820270440423,0.48103102206220694,0.6148824867463494
820,0.9843604809432547,0.4416588404090298,0.10401151953674365,0.008519492101480286,0.25567978303873695
821,0.9999622071466525,0.3823819074381772,0.12016074762957779,0.14184655515086914,0.06417464803142314
823,0.9942597330330177,0.292986777871326,0.8943101604663345,0.9912439819837475,0.26998651693542736
824,0.9115573326664917,0.4458403396315791,0.01158475961771982,0.20939466748399976,0.40440470210527557
826,0.9995061131945674,0.5248884013437982,0.2564977875267156,0.4287885751400437,0.36935821910924727
828,0.9558992233429898,0.640556546882703,0.47262559984311747,0.018966259766408144,0.03875902420772481
830,0.9984524727860444,0.3266980976801164,0.34541121813931386,0.08687459249806884,0.533771335481732
831,0.9998596181958154,0.40803157882660607,0.5338629022988457,0.26379748831155814,0.663656121060872
833,0.9978976030973326,0.3423381022634686,0.15784298668046393,0.026321005135014786,0.19759012717543506
835,0.9874823323598212,0.4000339718028398,0.1144553689153967,0.6331574743125286,0.19480778061375492
836,0.9423536874983596,0.4463744725688513,0.06514984873182672,0.006656732776724683,0.7040199234103424
837,0.9958052611872624,0.5992565082825232,0.24143009190822995,0.017547389464190544,0.2553133629377722
838,0.9587691584169292,0.7888773725689482,0.2684141529551718,0.4208400786757685,0.16157777349725844
842,0.9979004310705544,0.45525307916793406,0.6650824491801852,0.3643966966977725,0.5208849077505628
843,0.9964173792783043,0.3651385915859141,0.07437384372890493,0.08685127516513919,0.4811900948903418
844,0.944426685301929,0.19424013169485121,0.04032661393523085,0.1339924957303058,0.6693135069713632
845,0.9985007711612779,0.6489812665845869,0.19884695121275442,0.0844550660184244,0.14548487917541608
846,0.9946006091580663,0.5885000449800172,0.71028332914163,0.6737987506778148,0.37139505280374424
847,0.7855132054704035,0.7942579000681171,0.09118759272075339,0.26794343975613516,0.13524635167269877
848,0.9528651970362969,0.7991814397313504,0.3091139591371148,0.1468582484463724,0.09187468563831747
849,0.9829878080277178,0.1499356549509463,0.21089030424375554,0.032209740640472884,0.2869794344303976
850,0.9991569473404807,0.4047442520707578,0.22412670759181225,0.008855675413367736,0.21586659655286866
851,0.9936404209100966,0.66630248729784,0.2322998445873221,0.0843740476960419,0.2095354585561553
852,0.9995037511676559,0.4012709376748823,0.4090162442656344,0.10013022490862589,0.5896525546281353
853,0.9766467131252623,0.5644363536675443,0.07983213801153427,0.0676260457214074,0.28063084767671403
854,0.9907843936175036,0.6708557357269158,0.5289250553448656,0.02352056788696566,0.1910373380542174
855,0.9690969357055208,0.7566585490896816,0.0988465619766174,0.09826436434266034,0.4801006996680136
856,0.9412159498584525,0.7259901744094127,0.23358669171709523,0.8914553015776293,0.16018072874799422
859,0.997582777785104,0.5187663887301034,0.09733691731148264,0.024106536670717604,0.4328651959555818
860,0.9739317737842363,0.37774565343865507,0.10511021854039893,0.0750808348469173,0.35715931580332533
861,0.9782157240398404,0.516097494918174,0.2567326531420005,0.051028689819672124,0.09975647488870276
862,0.9988548506699858,0.22568943890965193,0.17817821240762854,0.019407127820934233,0.27195772198312207
863,0.9916381308539202,0.783580571496197,0.028270759665861123,0.011113357986696715,0.03620680406334431
865,0.981538473479033,0.5197781612389687,0.059457260639335374,0.4584646482980011,0.35233832431192924
866,0.9997823544429649,0.45738562225651735,0.46155654086864395,0.10461735778764536,0.20412403194649464
868,0.9723240561837294,0.7866189492157125,0.12909079345622682,0.19768332711880537,0.2913723406673656
869,0.9820164825815113,0.5631712605607614,0.008502790571145391,0.02636950106952729,0.1815030968225741
871,0.998320489780729,0.6679828127474436,0.31778877922127413,0.17530736222137505,0.07295614607406276
872,0.9968879323989911,0.4832323117580756,0.24194984881226278,0.041390089776109695,0.3045490381424981
873,0.9992775703853214,0.3373217944832604,0.2669169464246205,0.050427188071217044,0.1402129401722802
874,0.995490973577784,0.6179702864462882,0.3367688305847216,0.387617339602935,0.03076219405593783
876,0.999866200140201,0.37924244413754227,0.11403134918127483,0.009773293742982692,0.2578635172268391
877,0.9386471083270489,0.6280106093455184,0.06115249435290132,0.08530769827978457,0.33287283069649837
878,0.9977015582659343,0.6119661868693409,0.6772171256926327,0.2550948781395047,0.3502245904584989
879,0.9608015310659571,0.6061438088123882,0.3675244249333185,0.2095768946155665,0.09355309724440802
880,0.9911674695325073,0.16392001284626007,0.14967336561629707,0.12341402109215688,0.22800282436207325
881,0.9836497224101788,0.5284158147614304,0.3379364559010117,0.0031356992912865977,0.40883461609521093
883,0.9992516218685976,0.011626272594432274,0.3318504317576497,0.012431562492990988,0.27133153478040095
884,0.9996885529242312,0.331546722235403,0.21996770281371786,0.12132886611196403,0.3320258877881225
885,0.9884427385665853,0.6683848488850543,0.28474796560875404,0.06245019826335463,0.11855063886518091
886,0.9974040819224808,0.16447121252399294,0.3249697481585606,0.05281446816840685,0.5559457501333569
887,0.8242890036720208,0.48517651690875213,0.2528534017373063,0.2584963828644961,0.10311963126824042
888,0.9889545070591466,0.2519507523238841,0.025787115179848885,0.13327106130757038,0.8465651890446946
889,0.987488057984218,0.6789549650602834,0.4688001435252239,0.32198065819412264,0.08396031461366871
891,0.9983953567761612,0.43050560242496944,0.11248609288706712,0.43674158544978126,0.33818690734299145
892,0.9440384284059731,0.5215985544245753,0.35878967630775416,0.05259978224938194,0.11657664740477564
893,0.9961118769742929,0.1548174321406025,0.00819296933230651,0.15159927674901824,0.5812097300719181
894,0.9945882847414711,0.32974378494584966,0.20039795391533088,0.28864353534211057,0.11538061721610421
896,0.996645289628727,0.7468641718073377,0.324392806123857,0.04527301310235515,0.11297765148116262
898,0.988310029873688,0.21931747845477123,0.4482492065597925,0.008078625086219926,0.055681343059499844
899,0.9995567256302639,0.5380264474276377,0.3198067836268359,0.05087723696615609,0.10752442804192647
900,0.9954680420757371,0.7993173635145583,0.16334629467940803,0.02480313754623914,0.4998505328252261
901,0.9964708349528255,0.6858445911825408,0.27069112669582507,0.02533337050743134,0.18322660603303614
909,0.9984154981561563,0.27068906558678396,0.034371759796131385,0.17633715430237384,0.24048401330478708
910,0.9910595330037072,0.263988994812299,0.1706434234268202,0.02458563801209812,0.5200576611573697
911,0.999706051376508,0.7212856970402848,0.4353918173005766,0.07414167870184751,0.2474143921202961
912,0.9420417675037636,0.4796623651046062,0.14461137742078173,0.01855412532973133,0.38978772108050874
914,0.9950930708903556,0.4170310525998818,0.1848820954240426,0.026767601015875997,0.41005111755487966
915,0.9967334403416438,0.36576204612809415,0.2017513752841295,0.018804047213024422,0.40058800625988145
916,0.9845386938944992,0.2480367308650171,0.43062013101704805,0.07415241787384313,0.505031716432032
917,0.9998879246157812,0.22208242029629027,0.2063955879408968,0.3748266173110165,0.7334006080948348
918,0.9856855063877055,0.6871489901782788,0.3749434376193621,0.39334870383816567,0.0338996022705228
919,0.9959057956449751,0.3985946844746844,0.1715373197995837,0.14240372400058499,0.2105031149295693
920,0.998866608552619,0.7635871283305374,0.06935610949073195,0.05440103356785492,0.49399279466646534
921,0.9836624893901148,0.4002529509339919,0.17444634263979575,0.025786171738571617,0.7876207980840159
922,0.9744992771087473,0.3336777722569708,0.0702122414511151,0.06352626814354134,0.1298942918629773
924,0.9974637477546875,0.662751548581056,0.24610810616567708,0.3522318901975836,0.6898672740585599
925,0.9984805694254112,0.6002383313022607,0.3348246683296229,0.03223568043992836,0.4560561925700639
926,0.9992278639036667,0.5920438372938822,0.17429856356684115,0.0114304367423394,0.32597350606418096
927,0.9632901238308013,0.4182380143658531,0.07647035014210629,0.1947421118554633,0.13546774665015465
928,0.9077296436047002,0.5305085251050231,0.06015503586620091,0.032713296235258316,0.33808074166054114
929,0.9525599594264176,0.8034073781552615,0.3036579243059617,0.04421710539549922,0.021496805047772072
930,0.9796839760901166,0.45335467511108235,0.513855596005927,0.354580493004489,0.11376236730169437
932,0.9294229911577774,0.3100110481715541,0.23918161060217363,0.3526488956331971,0.3744541782284714
934,0.9530247192124034,0.5473115703792368,0.6097444922359323,0.2929925587528803,0.662479654389576
935,0.8811268889356463,0.1227011269332936,0.290186845533628,0.5136646077876594,0.4660747299809981
936,0.9891460881970955,0.5736078765494623,0.16845732654763518,0.025268549674259178,0.035879433643248304
937,0.9982382553377283,0.4982327995097226,0.27535359284952754,0.14599254255920463,0.2789508939177221
938,0.9982468728692862,0.4711982112920912,0.08721789255183005,0.00022486101059193686,0.8470623150236086
939,0.9982832558389914,0.10966636119111783,0.20213225348889124,0.09992517972095938,0.37392637563682596
940,0.9930814937980046,0.6100066207955329,0.45104323652902817,0.013729522848691444,0.3518529740341537
941,0.9901507115182455,0.6755399797083222,0.32666269944809273,0.04218077493982059,0.10415060728153258
944,0.9874972006302567,0.7529688325592292,0.20105485888280467,0.033841936795455996,0.13530864367101125
945,0.9917181866754448,0.5006475527176216,0.26911321400570254,0.002786686915342118,0.38302029215725775
946,0.9912772968476585,0.5529949363008949,0.23338997450284926,0.6474390608177145,0.5106728824830206
947,0.5925196609793748,0.7419966297589401,0.07544655576590908,0.6334212031503509,0.005140221385770083
948,0.9983034853576448,0.19930943884544333,0.07933620931728741,0.008597737754274193,0.058766591843695926
949,0.889597508930722,0.43773683759227533,0.025470012964700528,0.32097748494965694,0.1650544676572776
950,0.9962091886956468,0.49966301932284923,0.02156599211057192,0.17897496739473512,0.4934441150007163
951,0.9880268215548059,0.5551858658179386,0.3024093317103108,0.20817897922444972,0.4735497406864914
952,0.994048258429952,0.5864261070970398,0.6504893109082308,0.11052777587688961,0.16196136616459306
954,0.9991271087357622,0.5503884900481791,0.32558714601825056,0.023870513318870523,0.4481046441229419
955,0.9872932693057076,0.3508538344402321,0.24068965193936415,0.07169782790144241,0.5663506194968885
957,0.9616031217364711,0.49602637782896486,0.05657056201298544,0.00922340935680821,0.3359335220637914
958,0.998625997823242,0.5841221297103859,0.4554603099155539,0.03198149518717208,0.29881558619822496
959,0.997104128907629,0.030760728715748198,0.23097756160389066,0.00904631941056283,0.13299819697059106
960,0.9995079086949582,0.4467732994821651,0.06947248133094952,0.06375112867321936,0.06421184846794548
961,0.9975835881845084,0.5456941258814413,0.3042741245133698,0.08564366555892677,0.2652922398889052
962,0.9590134077134388,0.6361661523018399,0.518441630728643,0.4928217989837437,0.4400464950033627
963,0.9827176501038826,0.36069404903842195,0.3548932770115117,0.7325907588860074,0.46934621552104006
964,0.9862010433829698,0.764135860404884,0.0645435266046015,0.12300196915297745,0.37999004535097125
965,0.9849067612600557,0.21174299822089193,0.45837712578813233,0.3398110609772959,0.7320426280358562
966,0.9758671019739572,0.5518021516053135,0.23263283750181685,0.009188242684649295,0.17201415139829584
967,0.997236326970619,0.5224138080114563,0.08883163706258512,0.06479142213972477,0.5637775130929747
968,0.9710099150213506,0.5809812217705773,0.17157185890466842,0.45737168946846435,0.8099349936271839
970,0.9090985652893112,0.9060922876041588,0.5292182229937981,0.48414556665531533,0.007257364263837884
971,0.9938717471897801,0.5371281172495942,0.23201113889075686,0.006946404930202765,0.11343286480808401
972,0.9946471890623576,0.38422316901030107,0.28649891611988293,0.024670279891370217,0.1328427307489619
973,0.9881882472563916,0.7659890583924973,0.40704810156095445,0.013441221453269703,0.17472321507221739
974,0.9490703951570858,0.6516670596455978,0.2102438125250357,0.0942764507747832,0.16640613638725993
975,0.9500290787134905,0.8890303877664696,0.36373926970734727,0.9844900645171202,0.0673008428891873
976,0.999912630162699,0.4962753863058693,0.05205993768637285,0.002305067414583195,0.0468596345628311
977,0.9293592781635907,0.5391121934285351,0.2198345887539253,0.12335738567784171,0.06812510099486258
978,0.9893791713963733,0.6682517183360186,0.5202152869772293,0.024469300488136392,0.008611175273044225
980,0.9991075580188216,0.5267448947516092,0.37408164485380674,0.012716820951440444,0.12251301415188892
981,0.9535917176933439,0.10786087655011328,0.17292865229201687,0.8374026413266348,0.6260123160104879
983,0.9427634303680248,0.4101167918825534,0.18635764514550363,0.7618668359035402,0.23047440470706515
984,0.9889691978302537,0.7940577546997797,0.06956832507170996,0.1050009451762462,0.2788515413141255
986,0.9992583493044747,0.31034783326763915,0.20194286491616747,0.00844207322178181,0.943899729755338
987,0.991234624488718,0.7391834095422083,0.19110782451849617,0.1509807532215114,0.3856198932827116
988,0.9599422503517918,0.9601364559146846,0.6106003421394945,0.6885354855343974,0.000017597236935840144
991,0.9777373311103498,0.525527191006111,0.3518384202603836,0.12555151776590467,0.04518770244490855
992,0.9979380629859719,0.7640614880951219,0.34852649560750415,0.038053365708549725,0.09749395096780406
993,0.9968167780620387,0.9305227118034017,0.4501394091605806,0.10559193434102315,0.0748532211297746
994,0.9994678573895657,0.4712404123310742,0.2805587342625918,0.008497151346386456,0.280143349811918
995,0.9272184334551523,0.24360995555664255,0.4510979349015188,0.22616900491317699,0.8530908326935207
996,0.9862633494691737,0.38042674458568854,0.13447951754631815,0.07043026810269709,0.3689587150341757
997,0.8603573896808491,0.9773095258919352,0.38399411371391334,0.27183109817423934,0.8236177191246818
998,0.9935328440414062,0.7507577984459823,0.38214001164442457,0.05296238937524367,0.08515466581942244
1000,0.9995438178766882,0.42246755346628395,0.14077399512360456,0.00388992397740745,0.3941628255555802
1001,0.9821552863462493,0.07321114373888382,0.06451047668431859,0.3128528051313512,0.8040496719949248
1002,0.9812442975195541,0.6581233459538163,0.5208604841862507,0.03520588932519009,0.1258338032883063
1003,0.9987325602578684,0.6411427605386553,0.3678081342571303,0.09481901455256064,0.6679384846755757
1004,0.9986656798578962,0.7530034256618043,0.4104548228084126,0.016542098771394564,0.1313075676931279
1005,0.9839334115084984,0.7344761977607622,0.3649659113066043,0.048191603294627405,0.03932356600129483
1006,0.9995043651050711,0.6603272330227097,0.36117657447259643,0.061986616771281866,0.1330775074995017
1007,0.9508915173149798,0.4758685438571771,0.016338055903211468,0.03340222379719632,0.6243904210116398
1008,0.9999511037971609,0.27509663471805584,0.45853457668772457,0.027809237781140084,0.4007824578354847
1009,0.9813562530510647,0.42355658581682887,0.1495754911628559,0.32384260398441445,0.49254095229529515
1010,0.9803617946462054,0.7584356235608222,0.3824199677620721,0.05205702366569126,0.05881026938612782
1011,0.9952707388428517,0.6647167187835027,0.31973334664514275,0.034297133207932595,0.1880325741211077
1012,0.8397240438385376,0.23904898582741868,0.06478896716754173,0.12119805366397596,0.1549036717576815
1013,0.9996133808825933,0.561012930882803,0.2596616109715417,0.09827742819365726,0.8336721604183026
1014,0.5063295728541133,0.676553144730563,0.15741100616929382,0.4255274272303776,0.41843587096507323
1015,0.9901872044098506,0.4716929710954937,0.3200549091398859,0.07041435807810675,0.21552188514232884
1016,0.9859992222262561,0.6739428516313767,0.15955664173500017,0.15624431223870172,0.040424444159415374
1017,0.9914461069848451,0.6111845555377512,0.24401847272425858,0.2856472305707417,0.5457762854634004
1018,0.9974777572756197,0.5521559961920803,0.08168765726962457,0.04521205049497612,0.13466252220512526
1019,0.9923049481839392,0.5005324199315407,0.12590586368772755,0.029698823170553168,0.08552991900209284
1020,0.9876319799957357,0.24196193211751127,0.3062174424052906,0.009868440129563394,0.20115994136795473
1030,0.9929900870375793,0.7190887817349902,0.6181433291533189,0.3067150661195556,0.05093475587328178
1031,0.9339318947834658,0.2730957017284016,0.4494999473583143,0.7515661670995335,0.35264903835863876
1032,0.9747382211723358,0.6622432071235096,0.1812992950264205,0.5615185210490928,0.2145362881168611
1033,0.9927031369742048,0.5568252748506993,0.6037596589151294,0.1233281765496464,0.29689439956939034
1034,0.89725096547725,0.804482187765432,0.12362775498764045,0.3020260198213889,0.13500495058901119
1036,0.9866667928348842,0.4138127768365478,0.2802055637056733,0.77005358826845,0.37014684213519833
1037,0.9759054652669095,0.3816901765650326,0.30600070131197327,0.03635546667656275,0.10782274372523559
1039,0.9927286708414629,0.7167153723780879,0.280208578719019,0.6020382697331633,0.16630846364186547
1040,0.9070214667944143,0.6099250127431954,0.6048853202548884,0.3945569283492221,0.39853468814519777
1041,0.9855601847621547,0.3685278714430359,0.6171033646296527,0.11721666541605225,0.0330218061318171
1042,0.9780659359679793,0.2765964551650427,0.1407527440130647,0.7335613805681704,0.4450003076031668
1043,0.9855236160348068,0.904275217090295,0.35858761174014264,0.15514344801226737,0.034252319829481126
1044,0.931039716039492,0.4446812817419534,0.37842270363588737,0.5474091920553463,0.4620304079103983
1045,0.9998168083171384,0.22106102030030017,0.027187952087156186,0.026218561671626117,0.3077030317044973
1046,0.9968589997436397,0.21835280182435957,0.14261592098876186,0.053303959378933896,0.24687201623635102
1047,0.9980622820759222,0.5657460524325543,0.25644022235349084,0.20765908713116843,0.5239792231396103
1048,0.9500884779617735,0.5880121213650575,0.6125374759806821,0.7125524178091232,0.31616289904867356
1049,0.9799580258157929,0.5845538423730795,0.09912302769652137,0.2968088658273847,0.19639918355211078
1050,0.9747295349958945,0.5848761429409803,0.22563049113210465,0.20505215580951713,0.24633104817051615
1051,0.9936818750664126,0.23510336201872833,0.03970612549596875,0.05479913917824242,0.43935132903215374
1052,0.9987208867873104,0.5719849580365085,0.44225148834901884,0.32891003721322054,0.8039597584588527
1053,0.9725560527155688,0.5905399694039535,0.49788998772618814,0.16617893091945923,0.1537496485633124
1054,0.9988858468832429,0.5137962609812645,0.3757443671924255,0.017693340684585945,0.198678015796449
1055,0.8214190053467123,0.08614010608981804,0.026611551766372088,0.477289641556412,0.8809918072270064
1056,0.9893346762052029,0.3722546898903073,0.2852617337220444,0.11155062494353063,0.6313821730516449
1057,0.9929502496289768,0.5049362998107401,0.05950121270261405,0.07787874691879743,0.5969828866717518
1058,0.9935083047570877,0.2243300315347183,0.49350477541641335,0.5699152232051448,0.7030995945045136
1059,0.9990541541239812,0.47586613819438484,0.27174178648480213,0.01199691593083202,0.3525131751789602
1060,0.994140590824489,0.7909415597253173,0.20116126356112285,0.21620789050314304,0.11988734536070811
1061,0.9795969447535524,0.39073198258432307,0.14485262070267985,0.568612481475276,0.8481217530272365
1062,0.9488025563461207,0.4227793592691489,0.12195926099517285,0.4386334037313103,0.4289090709889083
1064,0.9994189441186174,0.37519228930203985,0.46112176000492766,0.003818365515338651,0.6251422870475282
1065,0.992441960296143,0.4050083594441915,0.20861622898992382,0.17160508223851628,0.08278977918785668
1066,0.9902959861396228,0.36578705642827847,0.8764420264571414,0.09378821448664021,0.20210570050895071
1067,0.944517303234067,0.44593613678876265,0.08243202946430378,0.03512374936692442,0.16376990329450586
1068,0.9874852577852086,0.02640303715949116,0.06718453158307686,0.1660162679399565,0.9984532940983182
1069,0.8102503986320753,0.43853704833252094,0.04532752628333159,0.19516712701555544,0.5565661589041676
1070,0.9864124485679707,0.34982601714889,0.18853775645901988,0.08913566151297397,0.34485421943120054
1071,0.9163189051372704,0.8888990406327522,0.38581792420948957,0.8032918958645223,0.6593864033537857
1072,0.9988482903732441,0.3754275854957978,0.3783888728222502,0.004178834486394556,0.10615054266308294
1073,0.6263242530698727,0.0015519973851960134,0.015432796322036202,0.5207864218488921,0.946152148525307
1074,0.999924667851892,0.6057520075276989,0.17390988215428055,0.39645815078334085,0.2007968469149981
1075,0.9850904583579081,0.5518077941191846,0.2940962779152164,0.04326149326671713,0.7094379879073914
1076,0.9963608640644006,0.5246434760237247,0.38828901249121894,0.29839313496764797,0.2673022148168864
1077,0.9917975597378396,0.5654578606387967,0.7007684525081885,0.1823788367456648,0.04662415319228336
1078,0.9955132898148406,0.5710374822107283,0.5608462162661095,0.5862720171354466,0.4939635844187581
1079,0.9975848092672115,0.80114137482046,0.5097413321682308,0.10487668295518154,0.29684705321357663
1080,0.9875287288004339,0.24988614403731674,0.09364078576119883,0.19650277894774149,0.7319206604925812
1081,0.9976289943848732,0.5762279136037192,0.13895416307487035,0.04428000080410038,0.5984764786185192
1082,0.9960175279804622,0.6658066593595109,0.1521474780561976,0.29524461333018936,0.4343793227479211
1083,0.9832367687092577,0.33089557863580216,0.8512451736538962,0.8588106661136949,0.643499713442905
1084,0.9965234235114118,0.8126254581434985,0.35360803774925886,0.19154821612976403,0.40896261637323456
1085,0.9849696639953558,0.7313478436814845,0.2543448014787281,0.32828076956057295,0.5044573191454006
1086,0.9787452793107816,0.4751907993362809,0.1142952009441972,0.16905582002573405,0.5277820109350859
1087,0.9766193605436124,0.5892087951049649,0.46089189883034226,0.09603585922893587,0.029034234473691634
1088,0.9803627204172076,0.5000538771594645,0.025555890638656265,0.08587241550140384,0.0835421407890441
1089,0.9972421049960116,0.14627601204089502,0.4805582759674062,0.45959254476316685,0.4884924992942089
1090,0.9043782316958133,0.6507596818365189,0.1654825755215783,0.05499259300932541,0.315875293111715
1091,0.9964346840621255,0.7157606673163596,0.45062434542496144,0.32388020285498903,0.12394313257424056
1092,0.9930121273995973,0.7285888929362623,0.5852994801847746,0.14891185286666053,0.40952326008265577
1093,0.9844463576401995,0.4011566129574714,0.3377079876754243,0.0047002640821320885,0.085341743792965
1094,0.9990849355148799,0.36737578069109644,0.3371849736421701,0.08244647956934503,0.33940457324789575
1095,0.9985861916965011,0.3383056702848082,0.0448306858834438,0.022372968099953483,0.7195656279235574
1096,0.879831781572327,0.28483439575262487,0.25104783839566447,0.722876775957792,0.19703396900771847
1098,0.9994937725705406,0.751133385472949,0.3580443878909043,0.3575794296687219,0.21503078166636858
1100,0.9821735956739182,0.38245822210904706,0.14031678802813724,0.8380329808575346,0.3725815256378955
1101,0.9448677292996663,0.7135785988791405,0.28246648893976006,0.07173655185058547,0.3520155976808327
1102,0.9993522825853152,0.4097859912754046,0.10751160074524191,0.059392956065007496,0.10418878665242137
1103,0.9997564065563946,0.6597953673182828,0.022809048050980607,0.0027417964234437986,0.033763734313495664
1104,0.9899574382135524,0.7472973697342561,0.5269182634704785,0.20131217975657695,0.2234226538953571
1105,0.9964197987339127,0.03347852973990012,0.6994085169702118,0.5271242637490984,0.8745952229657067
1106,0.8897651746010344,0.5895456327076015,0.039424360978466466,0.11221758126760728,0.507836244192435
1107,0.9935910947620659,0.7190091870014714,0.3621127243272274,0.011233219990063048,0.02835739035758683
1108,0.9980183421119209,0.2032617761112519,0.14035148576886647,0.11657764004048354,0.18602385871166288
1109,0.4841886676929917,0.19180557907267515,0.13532401465541954,0.02925128754646561,0.3069571987265476
1110,0.960158441829626,0.22086836540554472,0.2723489111031806,0.6528860904284074,0.5737226793501876
1111,0.9862004318888549,0.7961803209833596,0.14248064309107855,0.13675449381600063,0.019565605007472175
1112,0.9575100172257505,0.6252778065784992,0.3460519953642621,0.17072136828859358,0.17835862372097228
1113,0.9988673086020814,0.6689350245508394,0.5451245374729111,0.23709666517918992,0.033273618731464505
1114,0.9798985686353578,0.40896533163280324,0.4734606059559967,0.4749736349276566,0.21291359300683355
1115,0.96740034513634,0.6417560790357029,0.28550436905935433,0.268783281354533,0.16370600247923045
1116,0.7652333063544627,0.2993536664048434,0.07794331520959952,0.8727872395843767,0.7201418165757983
1117,0.9465306980771875,0.48750284286964773,0.0003584464275769861,0.30681763087505587,0.6324542993503128
